Id Empenho;Codigo Empenho;Codigo Empenho Resumido;Data Emissao;Codigo Tipo Documento;Tipo Documento;Tipo Empenho;Especie Empenho;Codigo orgao Superior;orgao superior;Codigo orgao;orgao;Codigo Unidade Gestora;Unidade Gestora;codigo gestao;gestao;Codigo Favorecido;Favorecido;Observa??o;Codigo Esfera orcamentaria;Esfera orcamentaria;Codigo Tipo Credito;Tipo Credito;Codigo Grupo Fonte Recurso;Grupo Fonte Recurso;Codigo Fonte Recurso;Fonte Recurso;C?Ådigo Unidade Or?Ñament?–ria;Unidade Or?Ñament?–ria;C?Ådigo Fun?Ñ??o;Fun?Ñ??o;C?Ådigo SubFun?Ñ??o;SubFun?Ñ??o;C?Ådigo Programa;Programa;C?Ådigo A?Ñ??o;A?Ñ??o;Linguagem Cidad??;C?Ådigo Subt?—tulo (Localizador);Subt?—tulo (Localizador);C?Ådigo Plano Or?Ñament?–rio;Plano Or?Ñament?–rio;C?Ådigo Programa Governo;Nome Programa Governo;Autor Emenda;C?Ådigo Categoria de Despesa;Categoria de Despesa;C?Ådigo Grupo de Despesa;Grupo de Despesa;C?Ådigo Modalidade de Aplica?Ñ??o;Modalidade de Aplica?Ñ??o;C?Ådigo Elemento de Despesa;Elemento de Despesa;Processo;Modalidade de Licita?Ñ??o;Inciso;Amparo;Refer?Ìncia de Dispensa ou Inexigibilidade;C?Ådigo Conv?Ìnio;Contrato de Repasse / Termo de Parceria / Outros;Valor Original do Empenho;Valor do Empenho Convertido pra R$;Valor Utilizado na Convers??o
565676211;740014000012026NE000010;2026NE000010;09/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;52000;Minist?ˆrio da Defesa;52131;Comando da Marinha;740014;CENTRO LOGISTICO DO MATERIAL DA MARINHA;1;TESOURO NACIONAL;***.095.997-**;ADRIANO GUEDES DE CARVALHO;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;52931;FUNDO NAVAL;5;Defesa nacional;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000001;ADMINISTRACAO DA UNIDADE       - NACIONAL;1;MANUTENCAO GERAL;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;15;Di?–rias - Militar;63268.000110/2026-06;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1477,5;1477,5;1
565714970;740014000012026NE000009;2026NE000009;09/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;52000;Minist?ˆrio da Defesa;52131;Comando da Marinha;740014;CENTRO LOGISTICO DO MATERIAL DA MARINHA;1;TESOURO NACIONAL;***.695.137-**;RENATO DE ARAUJO LEITE;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;52931;FUNDO NAVAL;5;Defesa nacional;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000001;ADMINISTRACAO DA UNIDADE       - NACIONAL;1;MANUTENCAO GERAL;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;15;Di?–rias - Militar;63268.000105/2026-95;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1477,5;1477,5;1
565714295;740014000012026NE000012;2026NE000012;09/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;52000;Minist?ˆrio da Defesa;52131;Comando da Marinha;740014;CENTRO LOGISTICO DO MATERIAL DA MARINHA;1;TESOURO NACIONAL;***.583.393-**;ULISSES ANASTACIO DE OLIVEIRA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;52931;FUNDO NAVAL;5;Defesa nacional;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000001;ADMINISTRACAO DA UNIDADE       - NACIONAL;1;MANUTENCAO GERAL;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;15;Di?–rias - Militar;63268.000110/2026-06;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1477,5;1477,5;1
565727490;275060272082026NE000203;2026NE000203;09/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;56000;Minist?ˆrio das Cidades;29205;Empresa de Trens Urbanos de Porto Alegre;275060;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;27208;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;275060;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;56201;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;15;Urbanismo;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000043;ADMINISTRACAO DA UNIDADE       - NO ESTADO DO RIO GRA;0;ADMINISTRACAO DA UNIDADE;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;47;Obriga?Ñ??es Tribut?–rias e Contributivas;1733/2021-95;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;28830,86;28830,86;1
565735120;275060272082026NE000200;2026NE000200;09/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;56000;Minist?ˆrio das Cidades;29205;Empresa de Trens Urbanos de Porto Alegre;275060;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;27208;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;275060;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;56201;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;15;Urbanismo;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000043;ADMINISTRACAO DA UNIDADE       - NO ESTADO DO RIO GRA;0;ADMINISTRACAO DA UNIDADE;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;47;Obriga?Ñ??es Tribut?–rias e Contributivas;2002/2019-42;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;3518,34;3518,34;1
565695103;275060272082026NE000188;2026NE000188;09/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;56000;Minist?ˆrio das Cidades;29205;Empresa de Trens Urbanos de Porto Alegre;275060;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;27208;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;9,34E+13;GRAFICA R J R LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;56201;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;15;Urbanismo;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000043;ADMINISTRACAO DA UNIDADE       - NO ESTADO DO RIO GRA;0;ADMINISTRACAO DA UNIDADE;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;39;Outros Servi?Ños de Terceiros - Pessoa Jur?—d;2292/2020-68;Preg??o;SI;LEI 10.520 / 2002;-2;-1;NAO SE APLICA;342,99;342,99;1
565701461;275060272082026NE000183;2026NE000183;09/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;56000;Minist?ˆrio das Cidades;29205;Empresa de Trens Urbanos de Porto Alegre;275060;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;27208;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;9,34E+13;GRAFICA R J R LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;56201;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;15;Urbanismo;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000043;ADMINISTRACAO DA UNIDADE       - NO ESTADO DO RIO GRA;0;ADMINISTRACAO DA UNIDADE;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;39;Outros Servi?Ños de Terceiros - Pessoa Jur?—d;2292/2020-68;Preg??o;SI;LEI 10.520 / 2002;-2;-1;NAO SE APLICA;6258;6258;1
565736420;135141222112026NE000006;2026NE000006;09/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;49000;Minist?ˆrio do Desenvolvimento Agr?–rio e Agr;22211;Companhia Nacional de Abastecimento;135141;CONAB SEDE SUREG GOIAS;22211;COMPANHIA NACIONAL DE ABASTECIMENTO;6,18E+12;COOPERATIVA DOS OTORRINOLARINGOLOGISTAS DO ESTADO DE GO;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;49202;COMPANHIA NACIONAL DE ABASTECIMENTO;21;Organiza?Ñ??o agr?–ria;331;Prote?Ñ??o e benef?—cios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;Assist?Ìncia M?ˆdica e Odontol?Ågica;20040001;ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL;1;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;39;Outros Servi?Ños de Terceiros - Pessoa Jur?—d;NF 5;Inexig?—vel;I;LEI 8.666 / 1993;-2;-1;NAO SE APLICA;1529,25;1529,25;1
565706717;135141222112026NE000005;2026NE000005;09/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;49000;Minist?ˆrio do Desenvolvimento Agr?–rio e Agr;22211;Companhia Nacional de Abastecimento;135141;CONAB SEDE SUREG GOIAS;22211;COMPANHIA NACIONAL DE ABASTECIMENTO;5,54E+13;ESPACO TERAPEUTICO CRIATIVAMENTE LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;49202;COMPANHIA NACIONAL DE ABASTECIMENTO;21;Organiza?Ñ??o agr?–ria;331;Prote?Ñ??o e benef?—cios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;Assist?Ìncia M?ˆdica e Odontol?Ågica;20040001;ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL;1;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;39;Outros Servi?Ños de Terceiros - Pessoa Jur?—d;NF 43;Inexig?—vel;I;LEI 8.666 / 1993;-2;-1;NAO SE APLICA;4050;4050;1
565707677;160063000012026NE000005;2026NE000005;09/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;52000;Minist?ˆrio da Defesa;52121;Comando do Ex?ˆrcito;160063;CENTRO DE PAGAMENTO DO EXERCITO;1;TESOURO NACIONAL;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;52121;COMANDO DO EXERCITO;5;Defesa nacional;846;Outros encargos especiais;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;;09HB0001;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQ - NACIONAL;0;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;1;Pessoal e Encargos Sociais;91;Aplica?Ñ??o Direta Decorrente de Opera?Ñ??o entre ;13;Obriga?Ñ??es Patronais;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;85239634;85239634;1
565714142;160063000012026NE000014;2026NE000014;09/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;52000;Minist?ˆrio da Defesa;52121;Comando do Ex?ˆrcito;160063;CENTRO DE PAGAMENTO DO EXERCITO;1;TESOURO NACIONAL;160063;CENTRO DE PAGAMENTO DO EXERCITO;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;214H;INATIVOS MILITARES DA UNIAO;;214H0001;INATIVOS MILITARES DA UNIAO      - NACIONAL;0;INATIVOS MILITARES DA UNIAO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;1;Pessoal e Encargos Sociais;90;Aplica?Ñ??es Diretas;94;Indeniza?Ñ??es e Restitui?Ñ??es Trabalhistas;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;60000000;60000000;1
565660036;160063000012026NE000012;2026NE000012;09/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;52000;Minist?ˆrio da Defesa;52121;Comando do Ex?ˆrcito;160063;CENTRO DE PAGAMENTO DO EXERCITO;1;TESOURO NACIONAL;160063;CENTRO DE PAGAMENTO DO EXERCITO;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;214H;INATIVOS MILITARES DA UNIAO;;214H0001;INATIVOS MILITARES DA UNIAO      - NACIONAL;0;INATIVOS MILITARES DA UNIAO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;1;Pessoal e Encargos Sociais;90;Aplica?Ñ??es Diretas;91;Senten?Ñas Judiciais;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;12000000;12000000;1
565654178;160063000012026NE000011;2026NE000011;09/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;52000;Minist?ˆrio da Defesa;52121;Comando do Ex?ˆrcito;160063;CENTRO DE PAGAMENTO DO EXERCITO;1;TESOURO NACIONAL;160063;CENTRO DE PAGAMENTO DO EXERCITO;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;214H;INATIVOS MILITARES DA UNIAO;;214H0001;INATIVOS MILITARES DA UNIAO      - NACIONAL;0;INATIVOS MILITARES DA UNIAO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;1;Pessoal e Encargos Sociais;90;Aplica?Ñ??es Diretas;1;Aposentadorias, Reserva Remunerada e Reformas;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;16494490362;16494490362;1
565707438;160063000012026NE000013;2026NE000013;09/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;52000;Minist?ˆrio da Defesa;52121;Comando do Ex?ˆrcito;160063;CENTRO DE PAGAMENTO DO EXERCITO;1;TESOURO NACIONAL;160063;CENTRO DE PAGAMENTO DO EXERCITO;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;214H;INATIVOS MILITARES DA UNIAO;;214H0001;INATIVOS MILITARES DA UNIAO      - NACIONAL;0;INATIVOS MILITARES DA UNIAO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;1;Pessoal e Encargos Sociais;90;Aplica?Ñ??es Diretas;92;Despesas de Exerc?—cios Anteriores;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;20000000;20000000;1
565735270;180002000012026NE000005;2026NE000005;09/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;51000;Minist?ˆrio do Esporte;51000;Minist?ˆrio do Esporte - Unidades com v?—ncul;180002;SECRETARIA EXECUTIVA;1;TESOURO NACIONAL;180002;SECRETARIA EXECUTIVA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;51101;MINISTERIO DO ESPORTE;27;Desporto e lazer;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000001;ADMINISTRACAO DA UNIDADE       - NACIONAL;0;ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;36;Outros Servi?Ños de Terceiros - Pessoa F?—sic;71000.000287/2026-63;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;20000;20000;1
565686103;154050152672026NE000056;2026NE000056;09/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26281;Funda?Ñ??o Universidade Federal de Sergipe;154050;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;15267;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;154050;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26281;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;12;Educa?Ñ??o;331;Prote?Ñ??o e benef?—cios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;;212B0028;BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ESTADO DE SERGIPE;3;AUXILIO-TRANSPORTE DE CIVIS ATIVOS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;4;Contrata?Ñ??o por Tempo Determinado;23113.000142/2026-42;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;270000;270000;1
565688523;373085372012026NE000014;2026NE000014;09/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;49000;Minist?ˆrio do Desenvolvimento Agr?–rio e Agr;22201;Instituto Nacional de Coloniza?Ñ??o e Reforma;373085;SUPERINTEND. REGIONAL DE TOCANTINS - SR(TO);37201;INSTITUTO NAC. DE COLONIZACAO E REF.AGRARIA;5,34E+12;PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;49201;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;21;Organiza?Ñ??o agr?–ria;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000001;ADMINISTRACAO DA UNIDADE       - NACIONAL;2;FORMULACAO E OPERACIONALIZACAO DE POLITICAS PARA O DESENVOLVIMENTO AGRARIO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;30;Material de Consumo;54000.144530/2019-14;Preg??o;SI;LEI 10.520 / 2002;-2;-1;NAO SE APLICA;2000;2000;1
565716426;373085372012026NE000015;2026NE000015;09/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;49000;Minist?ˆrio do Desenvolvimento Agr?–rio e Agr;22201;Instituto Nacional de Coloniza?Ñ??o e Reforma;373085;SUPERINTEND. REGIONAL DE TOCANTINS - SR(TO);37201;INSTITUTO NAC. DE COLONIZACAO E REF.AGRARIA;5,34E+12;PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;49201;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;21;Organiza?Ñ??o agr?–ria;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000001;ADMINISTRACAO DA UNIDADE       - NACIONAL;2;FORMULACAO E OPERACIONALIZACAO DE POLITICAS PARA O DESENVOLVIMENTO AGRARIO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;39;Outros Servi?Ños de Terceiros - Pessoa Jur?—d;54000.144530/2019-14;Preg??o;SI;LEI 10.520 / 2002;-2;-1;NAO SE APLICA;1000;1000;1
565659524;154050152672026NE000060;2026NE000060;09/01/2026;NE;Nota de Empenho;Global;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26281;Funda?Ñ??o Universidade Federal de Sergipe;154050;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;15267;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;1,05E+13;LIFE COMERCIO E SERVICOS LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26281;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0028;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE SERGIPE;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;92;Despesas de Exerc?—cios Anteriores;23113.048874/2025-32;Preg??o;SI;LEI 10.520 / 2002;-2;-1;NAO SE APLICA;9533,52;9533,52;1
565716106;154050152672026NE000062;2026NE000062;09/01/2026;NE;Nota de Empenho;Global;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26281;Funda?Ñ??o Universidade Federal de Sergipe;154050;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;15267;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;7,09E+12;G4F SOLUCOES CORPORATIVAS LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26281;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0028;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE SERGIPE;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;92;Despesas de Exerc?—cios Anteriores;23113.049549/2025-97;Preg??o;SI;LEI 14.133/2021;-2;-1;NAO SE APLICA;172404,71;172404,71;1
565649186;154050152672026NE000027;2026NE000027;09/01/2026;NE;Nota de Empenho;Global;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26281;Funda?Ñ??o Universidade Federal de Sergipe;154050;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;15267;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;7,09E+12;G4F SOLUCOES CORPORATIVAS LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26281;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0028;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE SERGIPE;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;92;Despesas de Exerc?—cios Anteriores;23113.049549/2025-97;Preg??o;SI;LEI 14.133/2021;-2;-1;NAO SE APLICA;0;0;0
